position baseline_total baseline_best total the_best top_95 top_90 top_80
226 0.5003353308000001 0.0009884999999999998 0.8857213272000002 0.3364204999999999 0.4376937000000001 1.0000000000000001e-07 0.0
227 0.5005469980999999 0.0009949 0.8852291380000004 0.33691219999999994 0.4362071000000002 1.0000000000000001e-07 0.0
228 0.5004566664000001 0.0009979000000000001 0.8847418076999998 0.3373971 0.4347243000000001 1.0000000000000001e-07 0.0
229 0.5003982302999999 0.0010066000000000003 0.8842460401999999 0.33785429999999983 0.43326049999999994 1.0000000000000001e-07 0.0
230 0.5004631988000002 0.001011 0.8837473268000001 0.3383339 0.43176990000000004 1.0000000000000001e-07 0.0
231 0.5005187951000001 0.0010136 0.8832503584999998 0.3387865000000001 0.4303037000000001 1.0000000000000001e-07 0.0
232 0.5005945968 0.0010125 0.8827513991999999 0.3392488999999999 0.42882880000000023 1.0000000000000001e-07 0.0
233 0.5004679637999999 0.0009842 0.8822688530999996 0.33972120000000006 0.42737230000000004 1.0000000000000001e-07 0.0
234 0.5004470529999998 0.0009822 0.8817899711 0.34019869999999997 0.42591270000000014 0.0 0.0
235 0.5004351728 0.0010060999999999998 0.8812969868000002 0.34065769999999984 0.4244475999999999 0.0 0.0
236 0.5006015083 0.0010146999999999997 0.8807983365 0.34109829999999985 0.4229923 0.0 0.0
237 0.5004391408 0.0009879 0.880312996 0.3415528000000001 0.42154990000000014 0.0 0.0
238 0.5005236256000001 0.0010083 0.8798206148 0.3419747000000001 0.42011969999999993 0.0 0.0
239 0.5005757615000004 0.0009997000000000005 0.8793287469000003 0.34240900000000013 0.41868569999999994 0.0 0.0
240 0.5003238663 0.0009921999999999997 0.8788344756 0.3428661 0.4172364000000001 0.0 0.0
241 0.5004119257999998 0.0009931 0.8783425656 0.3433005000000001 0.4158089000000002 0.0 0.0
242 0.5003444669999999 0.0010026 0.8778516818999997 0.3437105999999999 0.4143962 0.0 0.0
243 0.5005002118 0.0010135000000000003 0.8773477587999998 0.3441014999999999 0.4129918 0.0 0.0
244 0.5004660993000001 0.0010142999999999997 0.8768431526999997 0.3445040999999999 0.4115748999999998 0.0 0.0
245 0.5004671781999998 0.0009880000000000002 0.8763556312000003 0.34491029999999995 0.41018070000000006 0.0 0.0
246 0.5006587129000001 0.0010009 0.8758694485999999 0.3453004 0.40878970000000003 0.0 0.0
247 0.5005130409 0.0009845999999999998 0.8753892454999995 0.34570530000000005 0.4074002 0.0 0.0
248 0.5004168508999998 0.0010088000000000002 0.8748952757000005 0.3460743 0.4060224 0.0 0.0
249 0.5003977288999999 0.0010079999999999998 0.8743977270999995 0.3464803999999998 0.4046083000000003 0.0 0.0
250 0.5004618136999998 0.0010179999999999998 0.8738937659000001 0.34686700000000004 0.40320370000000005 0.0 0.0
251 0.5003905616000001 0.0009889999999999999 0.8734071772000002 0.3472637 0.401818 0.0 0.0
252 0.5003854354999998 0.0009937999999999998 0.8729191387000003 0.3476547999999998 0.4004331000000002 0.0 0.0
253 0.500484104 0.0009945000000000002 0.8724261300999998 0.3480323 0.3990611 0.0 0.0
254 0.5003992244999999 0.0009902999999999997 0.8719363304000001 0.3484096000000001 0.39769349999999976 0.0 0.0
255 0.5004587104999998 0.0009903 0.8714504761000004 0.3487935999999999 0.3963191999999999 0.0 0.0
256 0.5005260680999998 0.0010012999999999997 0.8709580880999997 0.34915399999999996 0.39495749999999996 0.0 0.0
257 0.5004732457 0.0009902 0.8704679820000004 0.3495085 0.3936127999999999 0.0 0.0
258 0.5005007587999999 0.0010080999999999998 0.8699718532 0.34985969999999994 0.39225350000000003 0.0 0.0
259 0.5004165398000001 0.0009965999999999998 0.8694776065999998 0.3502238 0.39089280000000004 0.0 0.0
260 0.5005387928000001 0.0009998 0.8689792104999999 0.3505721000000001 0.3895447000000001 0.0 0.0
261 0.5006171955 0.0010063000000000003 0.8684828953000004 0.3509061000000001 0.38820439999999984 0.0 0.0
262 0.5005201245000003 0.0009936999999999997 0.8679933264999999 0.35124410000000006 0.3868726999999999 0.0 0.0
263 0.5007022048999998 0.0010027999999999997 0.8674975611999999 0.3515946 0.3855193999999999 0.0 0.0
264 0.5005132829999999 0.0009992999999999996 0.8670061199000001 0.3519311 0.3841836000000001 0.0 0.0
265 0.5004249434999998 0.0009763999999999994 0.8665192045999998 0.3522921 0.3828461999999998 0.0 0.0
266 0.5005884754999999 0.0010016 0.8660243331000004 0.3525985 0.38153820000000005 0.0 0.0
267 0.5005730732000001 0.0009985000000000003 0.8655266283 0.35292630000000025 0.38021190000000005 0.0 0.0
268 0.5005782767000002 0.0010076999999999996 0.865031939 0.3532418 0.37888870000000013 0.0 0.0
269 0.5005635946 0.0009843 0.8645463622000003 0.3535622999999999 0.3775839 0.0 0.0
270 0.5005230985 0.0009935000000000002 0.8640522848 0.3538776999999999 0.3762749999999999 0.0 0.0
271 0.5005155393999998 0.0009919000000000002 0.8635584952999998 0.35419280000000003 0.3749679999999998 0.0 0.0
272 0.5003973366000001 0.001016 0.8630579832999996 0.3544985999999999 0.3736461999999999 0.0 0.0
273 0.5003325618000001 0.0010079 0.8625595876999997 0.35477080000000005 0.37236609999999987 0.0 0.0
274 0.500453367 0.0009973999999999996 0.8620698483999998 0.35506770000000004 0.3710718 0.0 0.0
275 0.5004442946999998 0.0010003 0.8615731588000004 0.35536190000000006 0.3697773000000001 0.0 0.0
276 0.5003794152999997 0.0009925000000000001 0.8610816448999996 0.35565290000000005 0.36849379999999987 0.0 0.0
277 0.5003540124000001 0.0009941999999999998 0.8605862854999994 0.3559644000000002 0.3671880999999999 0.0 0.0
278 0.5004577476 0.0009989999999999999 0.8601008473999998 0.35623019999999994 0.36592329999999995 0.0 0.0
279 0.5005389257999999 0.0009903000000000002 0.8596142313999999 0.35650439999999983 0.3646588 0.0 0.0
280 0.5005282185000001 0.0010081 0.8591196529 0.3567765999999999 0.36337849999999994 0.0 0.0
281 0.5003696129 0.0009931999999999994 0.8586281003000005 0.35705539999999997 0.3621065000000001 0.0 0.0
282 0.5005084494 0.0009893999999999997 0.8581339542 0.35732330000000007 0.36084920000000004 0.0 0.0
283 0.5005293092 0.0009962000000000005 0.8576382127000001 0.35760539999999996 0.35957089999999986 0.0 0.0
284 0.5005280817000003 0.0010013000000000005 0.8571435622000003 0.35785429999999985 0.35832069999999994 0.0 0.0
285 0.5003743774999999 0.0009897999999999999 0.8566594888999998 0.35811969999999993 0.3570655 0.0 0.0
286 0.5005633803999998 0.0009999000000000002 0.8561675193999996 0.35838260000000005 0.3558027000000001 0.0 0.0
287 0.5003933586 0.0009916999999999999 0.8556728346999998 0.3586434 0.3545501999999999 0.0 0.0
288 0.5006288775 0.0009961 0.8551782549000003 0.35891259999999997 0.3532849000000002 0.0 0.0
289 0.5003016627 0.0009796999999999998 0.8546896593 0.3591775999999999 0.3520402000000001 0.0 0.0
290 0.5005218773999999 0.0009956999999999995 0.8541965999999998 0.35942159999999995 0.3508004999999999 0.0 0.0
291 0.5005534820999998 0.0010054000000000003 0.8536963909999998 0.3596447000000002 0.34957200000000005 0.0 0.0
292 0.5005302075000001 0.0009925999999999995 0.8532063102000005 0.3598892000000001 0.34833490000000006 0.0 0.0
293 0.5005158984999999 0.0009929000000000001 0.8527156294000003 0.36013080000000003 0.3471004 0.0 0.0
294 0.5003858653000001 0.0010086999999999995 0.8522193476000001 0.3603383 0.3458842 0.0 0.0
295 0.500517962 0.0009813999999999997 0.8517373253999999 0.36056929999999987 0.3446718000000001 0.0 0.0
296 0.5004583266000001 0.0009965000000000006 0.8512472348 0.3607936 0.343451 0.0 0.0
297 0.5005789138 0.0010094999999999995 0.8507426474999998 0.36099349999999997 0.3422415999999999 0.0 0.0
298 0.5003063711999998 0.0010064000000000002 0.8502503630000006 0.3612104000000001 0.34101829999999994 0.0 0.0
299 0.5007135713 0.0009918999999999996 0.8497616493999998 0.36143299999999995 0.33980380000000004 0.0 0.0
300 0.5004621293000002 0.0009818999999999997 0.8492798915999994 0.3616672999999999 0.3385876000000001 0.0 0.0
301 0.5005185129 0.0010149 0.8487804652999996 0.3618544999999999 0.33738549999999995 0.0 0.0
302 0.5004598245000001 0.0010091 0.8482831791000001 0.3620632 0.3361677 0.0 0.0
303 0.5005392011 0.0010188999999999999 0.8477799822000004 0.36225730000000006 0.33495470000000005 0.0 0.0
304 0.5004896665 0.0009924999999999995 0.8472860949999999 0.3624536000000001 0.33376590000000006 0.0 0.0
305 0.5004765018 0.0010148999999999998 0.8467850585000002 0.36261030000000005 0.3325942999999999 0.0 0.0
306 0.5004852422999998 0.0009958000000000002 0.8462944519 0.3627886000000002 0.3314202000000001 0.0 0.0
307 0.5004980404999999 0.0010004000000000007 0.8457962569 0.3629894999999999 0.33021890000000004 0.0 0.0
308 0.5005051456999999 0.0010068999999999998 0.8452985241999997 0.3631519999999999 0.3290495 0.0 0.0
309 0.5003827314000001 0.0010113000000000001 0.8448013392000001 0.36331259999999993 0.3278775999999998 0.0 0.0
310 0.5003722648999998 0.0010105 0.8443015078000002 0.3634730000000001 0.32670670000000007 0.0 0.0
311 0.5004394970000001 0.0010024999999999997 0.8438048655000003 0.36364249999999987 0.32553469999999995 0.0 0.0
312 0.5005903454 0.0010012999999999995 0.8433093002 0.3638160000000001 0.3243599 0.0 0.0
313 0.5005355332000002 0.0009933999999999998 0.8428170721999997 0.36398289999999983 0.32319960000000003 0.0 0.0
314 0.5003838910000001 0.0010074999999999997 0.8423207255 0.3641143999999999 0.32206060000000003 0.0 0.0
315 0.5005836700999999 0.0009753999999999999 0.8418371946999998 0.3642873999999998 0.3209122 0.0 0.0
316 0.5005870663 0.0009935999999999999 0.8413455154000001 0.36443919999999985 0.3197668000000001 0.0 0.0
317 0.5005812728 0.0009902 0.8408552431999999 0.36460370000000003 0.31861209999999995 0.0 0.0
318 0.5003279027 0.0010041999999999994 0.8403565812999999 0.3647458000000001 0.31746579999999985 0.0 0.0
319 0.5006399830999999 0.0010026 0.8398614320999996 0.3648885999999999 0.31632040000000017 0.0 0.0
320 0.5004990295 0.0010043999999999997 0.8393676543 0.3650195999999999 0.3151850000000001 0.0 0.0
321 0.5004818943000001 0.0010033999999999998 0.8388705460999994 0.36515310000000006 0.3140481 0.0 0.0
322 0.5006924326 0.0010097000000000003 0.8383718218999998 0.36529210000000023 0.3128994 0.0 0.0
323 0.5005413106 0.0009912000000000002 0.8378785920000006 0.3654263 0.31177399999999983 0.0 0.0
324 0.5005662188 0.0009872000000000001 0.8373902472 0.36557079999999975 0.31064230000000004 0.0 0.0
325 0.5005035049999998 0.0010000000000000005 0.8368980892000002 0.36571629999999994 0.30949679999999996 0.0 0.0
326 0.5004292116999999 0.0009971 0.8363983841999996 0.3658447 0.3083713 0.0 0.0
327 0.5005005892000002 0.0010107999999999998 0.8358936982999998 0.3659380000000001 0.30726720000000013 0.0 0.0
328 0.5005771264000002 0.0010209999999999998 0.8353860082999995 0.3660492000000001 0.306135 0.0 0.0
329 0.5003777696999999 0.0009945000000000002 0.8348963471999999 0.36618039999999996 0.3050093 0.0 0.0
330 0.5005735483 0.0010102999999999996 0.8343976734999997 0.3662668999999999 0.3039125 0.0 0.0
331 0.5006109084000001 0.0009880000000000006 0.8339134412999997 0.36639649999999996 0.3027948999999999 0.0 0.0
332 0.5005233583999997 0.0009924 0.8334181427000001 0.36651300000000014 0.30168599999999995 0.0 0.0
333 0.5005255936999998 0.0010149 0.8329131089000001 0.3666073999999999 0.3005766999999999 0.0 0.0
334 0.5006484523 0.0010055 0.8324174940000003 0.36669559999999995 0.2994830000000002 0.0 0.0
335 0.5004507168000001 0.0009962999999999999 0.8319279749999999 0.3667900000000001 0.29839229999999994 0.0 0.0
336 0.5004533954999999 0.0009927999999999998 0.8314385497 0.3668995000000001 0.29729000000000005 0.0 0.0
337 0.5004438189 0.0009957999999999998 0.8309444433000001 0.3669963999999999 0.2961973 0.0 0.0
338 0.5005019526000001 0.0010011 0.8304510432999997 0.3670857999999999 0.2951068 0.0 0.0
339 0.5005111133000001 0.0010025000000000004 0.8299571662999996 0.3671582 0.2940319000000002 0.0 0.0
340 0.5004782414000001 0.0010050999999999999 0.8294547391999998 0.367245 0.2929400000000001 0.0 0.0
341 0.5004666167 0.0010161000000000002 0.8289529491000001 0.3672971 0.29187179999999996 0.0 0.0
342 0.5006700258000001 0.0010035999999999995 0.8284496834000001 0.36735990000000013 0.29080540000000005 0.0 0.0
343 0.5005082842 0.0010080999999999998 0.8279529352 0.3674399 0.28971730000000007 0.0 0.0
344 0.5005485613 0.0010103 0.8274523309000001 0.3674948000000001 0.2886521 0.0 0.0
345 0.5004017946999998 0.0010099 0.8269528278000002 0.3675315000000001 0.2876054999999999 0.0 0.0
346 0.5004463106 0.0010062 0.8264542018000001 0.36758720000000006 0.2865436 0.0 0.0
347 0.5004571147 0.0010078000000000003 0.8259569385999995 0.3676286 0.2854944000000001 0.0 0.0
348 0.5005639126000001 0.001 0.8254551697 0.3676787000000001 0.2844443 0.0 0.0
349 0.5006396389999999 0.0009916999999999999 0.8249670943000007 0.36773629999999996 0.2833950000000001 0.0 0.0
350 0.5002891937000001 0.0009977 0.8244671503000001 0.3677967000000002 0.28233689999999995 0.0 0.0
351 0.5005895482000002 0.0009841 0.8239810636000001 0.36785350000000006 0.2812959999999999 0.0 0.0
352 0.5005468507999999 0.0010019 0.8234857271 0.36791360000000006 0.28023399999999987 0.0 0.0
353 0.5006179843999998 0.0010168999999999998 0.8229822452000001 0.36794740000000004 0.27918329999999986 0.0 0.0
354 0.5006013853999999 0.0009866999999999999 0.8224883952000003 0.36800830000000007 0.2781356999999998 0.0 0.0
355 0.5004223024 0.0009990000000000005 0.8219930417999999 0.3680499 0.2770951000000001 0.0 0.0
356 0.5004836797 0.0009993 0.8214961119 0.36808569999999996 0.27605999999999986 0.0 0.0
357 0.5005600218 0.0009958 0.8210065427999998 0.36813649999999987 0.2750133999999999 0.0 0.0
358 0.5003035110000001 0.0009903999999999998 0.8205145252999997 0.36816549999999987 0.273994 0.0 0.0
359 0.5005305362999999 0.0010167 0.8200095977999996 0.36815600000000004 0.2729868000000001 0.0 0.0
360 0.5006760889000001 0.0010123999999999999 0.8195072005999998 0.36817399999999995 0.27195639999999993 0.0 0.0
361 0.50055784 0.0010119999999999999 0.8190066416000001 0.3681539999999998 0.2709644 0.0 0.0
362 0.5006543944000001 0.0010071000000000001 0.8185080968999999 0.3681612000000001 0.2699501 0.0 0.0
363 0.5006214901 0.0009918999999999998 0.8180160017999999 0.36817180000000005 0.2689476000000002 0.0 0.0
364 0.5003285975999998 0.0010012 0.8175178217999999 0.3681709000000001 0.26794729999999994 0.0 0.0
365 0.5005230966 0.0009941999999999998 0.8170263360000001 0.3681721000000001 0.2669519 0.0 0.0
366 0.5006915264 0.0009995000000000002 0.8165291123000001 0.36817899999999987 0.26594550000000006 0.0 0.0
367 0.5004239222999999 0.0010028999999999997 0.8160317507000001 0.36817530000000004 0.2649463000000001 0.0 0.0
368 0.5006276156 0.0009812 0.8155456435999997 0.36820179999999986 0.2639386 0.0 0.0
369 0.5004978991999999 0.0010085999999999997 0.8150469977000001 0.3681923 0.26293949999999994 0.0 0.0
370 0.5005160941000001 0.0010137 0.8145425517999999 0.3681788000000001 0.26193930000000004 0.0 0.0
371 0.5006998151999997 0.0009857000000000004 0.8140579862999998 0.3681815999999998 0.2609508 0.0 0.0
372 0.5005499226999998 0.0010201999999999995 0.8135507729000001 0.36815300000000023 0.2599592 0.0 0.0
373 0.5005443805000003 0.0010103999999999998 0.8130472731999998 0.36812269999999997 0.2589791000000002 0.0 0.0
374 0.5002843424999999 0.0010013 0.8125441114 0.36811739999999993 0.25798309999999997 0.0 0.0
375 0.5004912238 0.0010008999999999999 0.8120515323999997 0.3680964999999998 0.25700310000000004 0.0 0.0
376 0.5005045518000003 0.0009994999999999997 0.8115565298 0.3680867999999999 0.25601330000000005 0.0 0.0
377 0.5004833068999998 0.0009855999999999999 0.8110656715000004 0.36808890000000005 0.2550256000000001 0.0 0.0
378 0.5006183959000001 0.0009907999999999998 0.8105701054999997 0.368077 0.25404670000000007 0.0 0.0
379 0.5005084136000001 0.0010001999999999997 0.8100713009999998 0.3680290999999999 0.25309439999999994 0.0 0.0
380 0.5005456073000001 0.0009966 0.8095761379000002 0.36801229999999985 0.2521146000000001 0.0 0.0
381 0.5005072943000001 0.0010052000000000004 0.8090731841000003 0.3679643000000001 0.2511574 0.0 0.0
382 0.5005593347 0.0009926999999999994 0.8085787592000001 0.3679511999999999 0.25017780000000006 0.0 0.0
383 0.5005167342000001 0.0010118999999999998 0.8080739604999997 0.36788720000000014 0.24922989999999998 0.0 0.0
384 0.5002324038999998 0.0009891000000000004 0.8075845426000001 0.36785409999999996 0.24827390000000002 0.0 0.0
385 0.5005610084 0.0009998999999999997 0.8070894114999999 0.36781670000000005 0.24731139999999985 0.0 0.0
386 0.5004385893000001 0.0010042999999999999 0.8065928265999999 0.36778189999999983 0.2463419 0.0 0.0
387 0.5003089861 0.0010016000000000005 0.8060917514 0.3677270999999999 0.2453951 0.0 0.0
388 0.5005178746 0.0009954000000000002 0.8056022822000003 0.3676913000000001 0.24443549999999994 0.0 0.0
389 0.5004892543 0.0010012999999999999 0.8051063102000003 0.36762259999999997 0.24350290000000002 0.0 0.0
390 0.500375511 0.0009958000000000002 0.8046126919 0.3675806 0.24254910000000007 0.0 0.0
391 0.5006170244 0.0010132000000000001 0.8041072757000001 0.3675203 0.24159620000000012 0.0 0.0
392 0.5004765945 0.0009958000000000005 0.8036095985000001 0.3674613 0.2406593999999998 0.0 0.0
393 0.5003030155000001 0.0010171 0.8031066763999998 0.3673695999999999 0.23973399999999984 0.0 0.0
394 0.5004760064999999 0.0010070999999999997 0.802605437 0.36730900000000005 0.2387874999999999 0.0 0.0
395 0.5003823193 0.0009828999999999992 0.8021132332999998 0.3672540999999999 0.23785949999999997 0.0 0.0
396 0.5004145926 0.0009951 0.8016224652000001 0.36718540000000033 0.2369331 0.0 0.0
397 0.5005021104999999 0.0009907999999999996 0.8011314562000001 0.3671273 0.23600039999999986 0.0 0.0
398 0.5005734997000001 0.0010014999999999996 0.8006337428000001 0.3670305000000002 0.23509570000000007 0.0 0.0
399 0.5005919975 0.0010090999999999998 0.8001349240000002 0.36693930000000013 0.23417780000000016 0.0 0.0
400 0.5004054672 0.0010034999999999994 0.7996404822000001 0.36683930000000003 0.2332743 0.0 0.0
401 0.5005079776 0.0009853000000000002 0.7991489138000002 0.3667765000000001 0.2323518000000001 0.0 0.0
402 0.5005634895000001 0.0010033 0.7986557594999999 0.36669190000000007 0.23143309999999992 0.0 0.0
403 0.5004660797 0.0010007999999999998 0.7981573476 0.36659759999999997 0.23052659999999991 0.0 0.0
404 0.5004561144000002 0.0010003999999999998 0.7976629381999998 0.3665074 0.22961639999999994 0.0 0.0
405 0.5004004042000001 0.0009950999999999996 0.7971655592000003 0.3664162 0.22871250000000004 0.0 0.0
406 0.5003796819 0.0009696 0.7966832729000001 0.3663372999999999 0.2278218 0.0 0.0
407 0.5004765071999998 0.0009996 0.7961832304000002 0.36623770000000005 0.22692179999999998 0.0 0.0
408 0.5005958313 0.0010140999999999996 0.7956761475999998 0.3661361000000001 0.22600929999999994 0.0 0.0
409 0.5004646241 0.0009957999999999998 0.7951759995 0.3660245999999999 0.22512499999999988 0.0 0.0
410 0.5005560821999999 0.0010096999999999997 0.7946717170000003 0.36589969999999994 0.22424019999999995 0.0 0.0
411 0.5004647052 0.0009968 0.7941711571000003 0.36578709999999987 0.223356 0.0 0.0
412 0.5005555692999999 0.0009960999999999995 0.7936761317999996 0.3656747 0.22247229999999996 0.0 0.0
413 0.5003514131 0.0009695000000000003 0.7931963058 0.36557720000000005 0.22160030000000006 0.0 0.0
414 0.5005350538000003 0.0009933000000000001 0.7927056205999997 0.3654771000000001 0.22070710000000004 0.0 0.0
415 0.5004395380000001 0.0009882999999999997 0.7922139914 0.36538950000000014 0.21980639999999993 0.0 0.0
416 0.5004366842 0.0009988999999999996 0.7917208145000001 0.3652721000000001 0.21892489999999998 0.0 0.0
417 0.50039857 0.000985 0.7912355952999998 0.3651681 0.2180439000000001 0.0 0.0
418 0.5004796645 0.0009916000000000003 0.7907430759999998 0.3650573000000001 0.2171630999999999 0.0 0.0
419 0.5004012267000002 0.0009829 0.7902565305 0.36493410000000026 0.21630339999999998 0.0 0.0
420 0.500528522 0.0010041 0.7897604220000002 0.3647913 0.21544209999999997 0.0 0.0
421 0.5005063810000001 0.0010037 0.7892613791999998 0.36465290000000006 0.21457679999999993 0.0 0.0
422 0.5004581930999998 0.0009824000000000002 0.7887664076 0.364531 0.21371630000000003 0.0 0.0
423 0.5004728248999998 0.0010094000000000004 0.7882649407 0.3643754999999998 0.21286240000000003 0.0 0.0
424 0.5003600348999999 0.0009981 0.7877647261999996 0.364241 0.21199879999999996 0.0 0.0
425 0.5002584374000001 0.001 0.7872658501 0.3640909000000001 0.21114890000000003 0.0 0.0
426 0.5004872688000002 0.0010039999999999997 0.7867625976000001 0.3639304 0.21030540000000003 0.0 0.0
427 0.5005344015999998 0.0010052 0.7862612213999999 0.36378820000000006 0.2094424 0.0 0.0
428 0.5005813602000001 0.0009803000000000001 0.7857777601000003 0.363662 0.2085883 0.0 0.0
429 0.5006450249 0.0010091999999999996 0.7852763648000001 0.3635051 0.20773600000000003 0.0 0.0
430 0.5004971739000001 0.0010041 0.7847727799 0.36334590000000005 0.2068911 0.0 0.0
431 0.5004608683999999 0.0009836 0.7842796198999997 0.3632037 0.20604969999999997 0.0 0.0
432 0.5003436356999998 0.0010006 0.7837811905 0.36304599999999987 0.20520680000000002 0.0 0.0
433 0.5004072975999999 0.0009997 0.7832815347999998 0.3628925 0.2043606000000001 0.0 0.0
434 0.5003456820000001 0.0009878 0.7827911957000002 0.36274440000000013 0.20352089999999992 0.0 0.0
435 0.5005375009 0.0010178 0.7822835994 0.3625655999999999 0.20268190000000008 0.0 0.0
436 0.5004380426999999 0.0010054 0.7817792394 0.3624116 0.20183049999999997 0.0 0.0
437 0.5006341977 0.0009944999999999997 0.7812774222000003 0.3622347000000001 0.2010129 0.0 0.0
438 0.5004953137 0.0009832999999999999 0.7807835062999997 0.3620751 0.2001892 0.0 0.0
439 0.5006762096 0.0009897999999999997 0.7802944125999995 0.3618928 0.1993817000000001 0.0 0.0
440 0.5004324681 0.0010059 0.7797928522 0.3617008999999999 0.1985677 0.0 0.0
441 0.5004750717 0.0009997999999999997 0.7792986343000001 0.3615107999999998 0.19775799999999993 0.0 0.0
442 0.5006756317 0.0010009000000000003 0.7787987962000004 0.3613266 0.1969412999999999 0.0 0.0
443 0.5004395165000001 0.0010027000000000002 0.7782960118999999 0.3611349 0.1961303 0.0 0.0
444 0.5003661881000001 0.0009905000000000003 0.7778036544999999 0.3609499000000001 0.19532479999999994 0.0 0.0
445 0.5004874604 0.0010129999999999998 0.7772982605000003 0.36075919999999995 0.1945025 0.0 0.0
446 0.5004767504000001 0.0010074999999999997 0.7767949990999999 0.36055670000000006 0.1936975 0.0 0.0
447 0.5005571508 0.0009951000000000003 0.7762966766999999 0.3603682000000001 0.1928909000000001 0.0 0.0
448 0.5003630453000002 0.0009988999999999996 0.7757963774 0.36018939999999994 0.19207080000000012 0.0 0.0
449 0.5004801431 0.0009863 0.7753044605000001 0.3600049 0.19126899999999997 0.0 0.0
450 0.5005791680999999 0.0009985999999999997 0.7748088901 0.35979719999999993 0.19047809999999998 0.0 0.0
451 0.5006437144000002 0.0009938 0.7743177666999996 0.3596077 0.18967380000000003 0.0 0.0
452 0.5004652458999999 0.0010229000000000004 0.7738108426999999 0.35937059999999993 0.18888799999999997 0.0 0.0
453 0.5005028162999998 0.0010135 0.7733077792999999 0.3591612999999998 0.18808380000000002 0.0 0.0
454 0.5004526261000001 0.0009985999999999999 0.7728125078000002 0.3589529000000003 0.18729360000000003 0.0 0.0
455 0.5006969218999999 0.0010042000000000004 0.7723104283 0.35874659999999997 0.18649570000000001 0.0 0.0
456 0.5005182045 0.0010072 0.7718126927 0.3585288 0.18570630000000002 0.0 0.0
457 0.5005148730000001 0.0009966 0.7713214181000002 0.3583087000000001 0.18492980000000006 0.0 0.0
458 0.5004303562000003 0.0010193999999999995 0.7708115886000003 0.3580744 0.18414469999999994 0.0 0.0
459 0.5004575738999999 0.0009915 0.7703089932 0.3578802000000001 0.1833474000000001 0.0 0.0
460 0.5003888841999998 0.0010157999999999999 0.7698025047999998 0.35762969999999994 0.18258210000000005 0.0 0.0
461 0.5005885644999998 0.0009907999999999996 0.7693063286999999 0.3574183 0.18180270000000004 0.0 0.0
462 0.5005236296000003 0.0010125000000000002 0.7687991260999999 0.35717989999999994 0.18102859999999996 0.0 0.0
463 0.5004836774999999 0.0009946999999999998 0.7683051128999999 0.3569471 0.1802667 0.0 0.0
464 0.5005116087999998 0.0009972 0.7678051342999999 0.35671119999999995 0.1795054 0.0 0.0
465 0.5005426395999999 0.0009921 0.7673129398 0.3564929 0.1787316 0.0 0.0
466 0.5003514014999999 0.0010146999999999997 0.7668087556000005 0.3562338999999999 0.17797590000000008 0.0 0.0
467 0.5004745751999999 0.0010095999999999998 0.7663082642999999 0.3559941 0.17720610000000003 0.0 0.0
468 0.5002676864 0.0009862999999999996 0.7658134576000003 0.35577680000000017 0.1764371 0.0 0.0
469 0.5004266640000001 0.0009852999999999995 0.7653155169999999 0.3555385 0.1756901000000001 0.0 0.0
470 0.5003741601000001 0.0010023 0.7648172948000002 0.35527310000000006 0.17495320000000003 0.0 0.0
471 0.5004594295 0.0009956 0.7643191167000001 0.355047 0.1741837 0.0 0.0
472 0.5005066525999999 0.0009979999999999998 0.7638210320999999 0.3547997 0.17343299999999995 0.0 0.0
473 0.5004999006 0.0010067000000000003 0.7633217998999997 0.35455240000000005 0.17267359999999995 0.0 0.0
474 0.5004556483000001 0.0010117 0.7628161453999996 0.35427749999999997 0.17193679999999997 0.0 0.0
475 0.5005668528000002 0.0009844999999999997 0.7623297323000001 0.3540398 0.17118999999999995 0.0 0.0
476 0.5005291784000001 0.0009999 0.7618393524 0.3537837999999999 0.17044610000000004 0.0 0.0
477 0.5005001211999996 0.0009978999999999997 0.7613407421000001 0.35351230000000006 0.16971970000000003 0.0 0.0
478 0.5005029281000002 0.0009883999999999995 0.7608458850999997 0.3532625999999999 0.16898099999999996 0.0 0.0
479 0.5005090868 0.0009985000000000003 0.7603543814000001 0.3530055 0.1682396 0.0 0.0
480 0.5005178650000001 0.0010059999999999997 0.7598573602000002 0.3527520000000001 0.16748710000000006 0.0 0.0
481 0.5004423378999998 0.0009986 0.7593607595999999 0.35249059999999993 0.1667499 0.0 0.0
482 0.5005022336000003 0.0010007999999999996 0.7588589994000003 0.3522045000000001 0.16603519999999997 0.0 0.0
483 0.5003909421999999 0.0010054999999999999 0.7583544452000004 0.3519211999999999 0.16531299999999993 0.0 0.0
484 0.5005131364000001 0.0010155 0.7578445318000001 0.3516310000000001 0.1645877 0.0 0.0
485 0.5005265860999999 0.0010157999999999996 0.7573341439000001 0.3513299000000003 0.163873 0.0 0.0
486 0.5005045756 0.0010065999999999996 0.7568344562999998 0.35104529999999995 0.16315100000000005 0.0 0.0
487 0.5004559924000002 0.0009989 0.7563422876999999 0.3507525 0.16244490000000003 0.0 0.0
488 0.5003713726999999 0.0009936000000000003 0.7558521322000002 0.35049579999999997 0.16170799999999994 0.0 0.0
489 0.5005145650999998 0.0009878 0.7553622496 0.3502258 0.1609902 0.0 0.0
490 0.5004827547999999 0.0009921999999999997 0.7548689563000002 0.34994280000000016 0.160281 0.0 0.0
491 0.5005296508 0.0009931999999999999 0.7543720790000005 0.3496637999999999 0.15956679999999998 0.0 0.0
